0.0905148	0.31023923	-0.0058542066	0.04767441	0.52796555	0.28673226	0.136974	0.11710755	0.007861599	-0.11238734	-0.124404855	-0.0030131224	0.06303174	-0.022458674	0.33308378	-0.20093393	0.12497156	-0.086505696	-0.47367582	-0.14271155	-0.000675222	-0.40801427	-0.08826257	-0.15949097	-0.45618019	0.43292046	-0.026200684	-0.32232457	-0.41532904	0.082732566	-0.29459578	-0.1215235	0.35245156	0.35585523	-0.13627602	0.13999812	-0.5170792	-0.3351101	-0.2135209	-0.28912202	-0.2610401	0.059505466	-0.4488551	-0.20250833	0.23845652	-0.25465316	0.038578358	0.64078116	-0.26076895	0.3039125	-0.35465077	0.27614868	0.4078056	-0.024923883	-0.061717704	-0.2194412	0.38979423	-0.15085933	0.056157723	0.28581858	-0.4788323	0.31024134	-0.26074222	-0.09096653	-0.19910525	0.025890818	0.0012944282	0.11873478	0.42748383	0.30029717	0.07359276	0.05454853	-0.18505213	-0.095888205	-0.18380773	0.10934567	0.12379966	0.42043373	-0.39164352	-0.33499447	-0.02635471	-0.1452463	0.14823657	0.24173205	0.12007232	-0.25359944	0.077347465	-0.07986969	0.39639962	0.04132294	-0.2967476	-0.46079358	-0.52822566	0.15133199	-0.36220306	-0.3993188	0.1802837	-0.21819514	-0.30555463	0.05523389	-0.28243464	-0.37518308	-0.111031026	-0.12060183	0.3517453	0.091079675	-0.28203604	-0.1086642	-0.04259828	-0.1467026	-0.33532	-0.389148	-0.547793	-0.056533933	-0.13810864	0.31040922	-0.23106728	-0.17617534	0.40929505	-0.12907965	-0.08744427	-0.26709735	0.31458795	-0.077991255	0.15405376	0.15383138	0.47825888	-0.2917948
-0.07891494	-0.10125281	-0.51979625	-0.18985608	0.099650286	0.29377896	0.09455474	0.027046977	0.22366191	0.062696315	0.07435938	-0.0146957915	0.031962357	-0.103206284	-0.20721029	0.34767523	-0.18628645	-0.46814966	0.27979627	0.21134506	-0.23132452	-0.0060370495	0.36708468	0.29120395	-0.44428346	-0.20467788	-0.32894558	-0.26741353	-0.11402079	-0.085172504	-0.18367793	-0.22446589	-0.0013033022	-0.3371516	0.054944783	-0.43378994	-0.49118504	-0.34337813	-0.06147289	-0.23985314	-0.56116676	-0.021421488	-0.2891091	-0.24285036	0.4962798	-0.14457548	0.052794978	-0.2062728	-0.15644369	-0.14401378	-0.113912	0.15833059	0.1885099	-0.41695136	0.1962831	-0.29746535	0.7397808	0.65976846	0.16707347	0.09923547	-0.16186643	-0.1863893	-0.09778198	0.29646182	0.30724773	-0.2276443	0.26009396	-0.1850714	0.0248255	-0.0019364654	-0.05967019	0.1654865	0.31210342	-0.02364973	0.3181471	-0.2137199	-0.04706324	-0.14694436	-0.25683236	-0.0040431186	-0.2616836	-0.485486	0.12687461	0.12550604	0.00597532	0.10269096	-0.24779935	0.39593092	0.4716086	-0.22957149	0.108063094	-0.52510506	-0.006257056	-0.12825537	-0.14538741	0.08824133	0.18844521	0.22981066	-0.010467222	-0.11609548	0.15369464	-0.5467106	-0.46713603	-0.014170244	-0.15125084	-0.12912713	0.11744841	0.32504576	0.5677092	0.11402957	-0.16914159	0.0868888	-0.13171369	-0.23572324	-0.23609824	0.4138748	-0.29281387	-0.037972294	0.384781	0.10010767	0.118418545	-0.195363	0.28278422	0.21801749	-0.37159532	-0.2331991	0.02804621	-0.23995851
0.10127694	0.5558574	0.17136218	-0.75416946	0.3811537	0.24761087	-0.9762243	0.33163285	0.38021395	0.24832529	0.6586789	-0.26877928	0.074753776	-0.15341179	0.35261232	0.5113427	0.2526018	-0.54803616	-0.57553345	-0.12087863	-0.41031754	-0.5828096	0.026297048	-0.29593095	-0.45190102	0.49174008	-0.60428524	-0.45790088	-0.06731041	0.5892923	-0.2140152	-0.6133596	0.120973825	0.29895404	0.5538845	-0.33438998	-0.06711191	0.016926434	-0.014871093	-0.10110419	-0.23456918	0.57563674	-0.69417393	0.078861974	0.40898997	-0.2802481	0.25334752	0.09384572	0.120614626	-0.18944569	0.17701553	0.14710757	0.15008532	-0.013012439	0.0108432425	0.15542398	0.2835093	1.0558231	-0.046491686	0.13495313	-1.1898419	0.9575434	-0.088291585	0.96868265	0.54242736	-0.11098264	0.19841993	-0.044727907	-0.28192246	-0.1062101	-0.6699474	0.2346155	0.049853984	-0.29949948	0.4274455	-0.68194056	0.2569898	0.5155287	-0.39362755	-0.24013032	-0.43973923	-0.33121446	0.38996318	0.524214	-0.13274917	0.12565304	0.2121392	0.45878696	-0.04324817	-0.16980268	-0.18675247	-0.48369935	-0.4093697	-0.15452807	-0.11020815	-0.1760549	0.41187325	0.512297	0.268277	-0.8056985	-0.29023513	-0.49419335	-0.63951683	0.70014596	-0.050765775	-0.2113865	0.22917968	-0.6132578	0.5422256	-0.5004765	-0.07113092	0.3419095	-0.15344025	-0.57236457	-0.21096472	0.49739385	-0.6972305	-0.30242616	0.23791417	0.39667064	0.13654661	-0.32934633	0.010666468	-0.0028526457	0.123557255	0.31596947	0.34619102	-0.24419019
0.58624464	0.22109258	-0.24353918	-0.39460903	-0.1810201	0.45802715	-0.2379384	0.2670715	0.42172238	-0.30074507	-0.0342222	0.2565774	-0.17378716	-0.2617837	-0.26934913	0.5786047	-0.22983415	-1.241507	-0.20146601	-0.10882148	-0.62203366	-0.010805858	0.01806891	0.09253563	-0.78643674	0.41319922	-0.11048783	-0.5281853	-0.27568546	0.06096644	-0.29724386	-0.19804198	0.03092359	0.18673079	-0.2796997	-0.32773197	-0.5225671	-0.7888401	-0.26030502	-0.29514506	-0.39050323	-0.1168795	-0.25988457	-0.049576096	0.121402405	-0.4502932	0.010312953	0.2903357	-0.13065496	0.06170963	-0.4622322	-0.190589	0.12234439	-0.10560692	0.01873193	-0.19047466	0.6550286	0.39476883	0.12447436	0.18712997	-0.43124607	-0.28993174	-0.433981	-0.26465136	-0.16918424	0.11530015	-0.14031035	-0.50659376	-0.4762198	-0.6059843	-0.36129877	-0.34100908	0.73746306	-0.10045257	0.701459	-0.093789265	0.10387147	-0.5814971	-0.06347421	-0.49587363	-0.21016791	-0.66744745	0.17636144	-0.098450355	-0.20627075	0.044794157	0.15938024	0.16703478	0.27875715	-0.055396266	-0.19365592	-0.11595806	0.06768084	-0.25350124	-0.40346786	0.10677511	0.09435303	-0.22954121	-0.23614198	0.22653197	0.071381405	-0.38728595	-0.18580715	0.066380695	0.5359011	-0.16308135	-0.18503648	0.49533385	0.22666971	0.23671772	0.5693648	-0.06440273	-0.037190616	-0.3251987	0.07853938	0.31642714	-0.74207056	0.0067984783	0.19281007	-0.01615609	-0.037667334	-0.3509545	-0.011079304	-0.01267636	-0.6147893	0.32541183	0.24908702	0.13349389
-0.037047345	0.045214288	-0.021196626	0.081479	0.17899899	0.12914656	0.2346468	-0.03718068	0.15330248	-0.064999364	0.0331926	-0.06304127	0.016673658	-0.13819674	-0.043952987	0.1488096	-0.023918074	-0.12794374	-0.27158526	-0.011585756	0.088938095	-0.08961366	0.0079341605	0.08256128	-0.37682146	0.015260038	0.023657605	-0.074481346	-0.022950102	0.026485205	0.0044704713	-0.023317741	-0.01386198	-0.02444193	0.010935148	-0.07115128	-0.18170159	-0.060272966	-0.044857275	-0.057246707	-0.29803908	-0.022057213	-0.2792172	-0.14045924	0.14131682	-0.11417825	0.023074007	0.16522323	-0.072856955	0.022006221	-0.3071261	0.17730282	0.13476092	-0.057133526	0.0079228785	0.055936053	0.078682795	0.17335182	0.003324504	-0.046449646	-0.20246816	0.09569488	-0.38698554	-0.014112093	0.1475877	-0.009067697	-0.117932625	-0.10720177	-0.0732066	-0.08967872	-0.05568381	-0.016197234	-0.007684875	-0.0166812	0.0644325	0.08145331	0.047234073	0.08045125	-0.30949736	-0.10406042	-0.08881951	-0.10092176	0.14009286	0.10874741	-0.16335793	-0.061265733	0.0082085375	-0.05247558	0.21587715	0.0642859	0.13580172	-0.06647235	0.004247506	-0.15709001	-0.0028964637	0.01073668	0.03194889	-0.076646075	0.1319334	-0.05185762	-0.12763876	-0.15512934	-0.1250064	-0.19887659	0.0010187759	-0.04603649	-0.15196776	-0.09642863	0.3216837	0.20321473	-0.050611183	-0.14059365	0.032685358	-0.023048794	-0.23514065	0.15253359	-0.020890422	-0.024246212	0.15089622	0.07569041	0.023994744	-0.050958842	0.45094758	0.03214929	-0.29427	-0.16284604	0.14028783	-0.04620506
0.05825232	0.09979966	-0.014427882	-0.035880286	0.22971055	0.12570022	0.07815713	0.13330843	0.18891506	0.05395808	-0.04450119	0.07139981	0.039404802	-0.027155036	0.1425262	0.0823554	0.091578744	-0.020911628	-0.277265	0.04346856	-0.0689947	0.11616358	-0.22137527	-0.08490733	-0.1327593	0.10236387	-0.04897592	-0.08038945	-0.06369585	0.09593105	-0.069901235	-0.082078576	0.023896579	0.058250498	-6.482908e-05	0.03854122	-0.29048938	-0.05582097	0.15285356	0.011532391	-0.17255947	-0.028892307	-0.1344807	0.12946321	0.08534134	-0.043074097	-0.064357735	0.21315274	-0.16385779	-0.0043516327	-0.12095699	0.15560673	0.18996264	-0.040868096	-0.12810713	0.07095364	0.18457985	0.2207856	-0.07306783	-0.051298376	0.062834665	0.007482532	-0.026811155	0.0031521989	0.06695512	-0.07750035	-0.0639623	0.13110803	-0.007280401	0.030126292	0.014449211	0.13128385	-0.020972984	-0.1268257	0.070338525	-0.008801131	-0.09005281	0.01860113	0.021036075	0.04021785	0.022471603	-0.220994	0.03235155	0.09971842	-0.100574024	-0.14301352	0.007249903	-0.07094206	0.07147834	-0.10519244	0.017378489	-0.06461195	-0.08076057	0.075202845	-0.038802776	-0.010245428	-0.021128166	-0.063039444	0.010980239	-0.25043905	-0.11027132	-0.23608722	-0.023701543	0.016381303	-0.017107733	-0.05433553	-0.1640239	-0.060025048	0.07446	0.17153978	0.067797914	-0.035355564	0.022152036	0.004287896	-0.16660377	-0.030594002	-0.18042068	-0.09430853	0.077586666	0.010009769	-0.15396424	0.017199347	0.2680242	0.09951179	-0.05841856	-0.040672306	0.12621999	-0.0035364165
-0.3136321	-0.45071688	0.38975132	-0.44517136	0.43625244	-0.19414616	1.0560759	0.09002808	0.34579015	-0.10828459	0.19205709	0.77256995	-0.35710606	-0.23759063	-0.06744345	0.89330924	0.18756607	-0.5618152	-0.32714632	0.10973042	0.011157976	-0.18681267	-0.8654411	-0.885581	-0.37740195	0.45363075	0.28636053	0.22688359	0.4722983	-0.43122792	0.23634344	-0.32311037	-0.40788308	0.35547397	-0.010516145	0.07223367	0.07014755	0.1902866	1.0634717	0.2789217	0.41132966	0.38135526	-0.354073	-0.05704894	-0.0040455535	0.12462591	0.25162998	0.42828685	0.09176622	0.28505665	0.4211598	0.10468714	-0.09424268	0.22491843	0.1600109	-0.20380972	0.053901885	0.09515587	0.38704184	-0.22951984	0.09509528	0.604833	-0.68507004	0.46947393	0.5103793	-0.39449954	-0.4185974	0.0010637578	0.5353935	-0.30513713	-0.6221536	-0.14214781	0.17166793	-0.4721728	-0.19312277	-0.12920773	0.16426563	0.77888703	0.23838452	0.08528467	-0.1299984	-0.7091753	0.35494202	0.47027913	-0.020590968	-0.4219157	0.042744003	-0.17969133	0.33271232	-0.28192475	0.101240486	-0.7027442	-0.8131574	0.21691097	0.0789513	0.6712895	0.36431023	0.48150632	0.34432608	-0.783471	-0.26771602	-0.36148968	-0.58559877	-0.20357466	-0.3371166	0.28192335	0.10789525	-0.18329096	0.14192022	0.29765323	0.13673455	0.3517563	0.53335816	-0.8167464	-0.4570682	0.29829922	-0.7021331	-0.24968623	0.11986211	-0.11514765	-0.46310914	-0.3355896	0.4221875	0.1014332	0.6135949	0.4401267	0.7644357	-0.256773
0.12189003	0.033865344	0.060828038	-0.00909751	-0.0056076646	0.01731899	-0.16775875	0.07752765	0.27460653	0.21794134	-0.1298302	0.06086648	0.14580998	-0.0022660652	-0.16650413	0.1274718	0.10978687	0.02623015	-0.14799325	0.06659752	-0.07500978	-0.12594964	-0.08968693	0.06330871	-0.07828585	-0.045055095	0.012524223	-0.11668704	-0.12685013	0.09155331	-0.14814024	0.014924282	-0.06083968	0.16760613	-0.021969661	-0.09584265	-0.22549956	-0.37768063	0.13107228	-0.10277177	-0.14336446	-0.13059114	-0.20396481	0.04857817	-0.14889832	-0.10959494	0.015063176	0.24171366	-0.11230038	0.044945188	-0.19499426	-0.23652071	0.2821358	-0.11962081	-0.19846493	0.07604152	0.3304087	0.068312876	0.088458985	-0.03685698	0.037956584	0.1820542	-0.20769764	0.112966985	0.17955798	-0.011069713	-0.13375196	-0.13975662	-0.122080564	-0.1849897	0.042489227	0.06734378	0.045051984	-0.027830964	0.16919851	-0.22054297	0.04392128	0.043632638	0.09707826	-0.116000235	0.00022166544	-0.32746014	0.011559377	-0.17942953	-0.28634152	-0.1908534	0.2559041	0.021882176	-0.14706804	0.009262709	-0.07314457	-0.29762203	-0.10217198	-0.18100215	0.13942885	-0.059147105	0.09734724	-0.22394775	0.23642357	-0.32709685	-0.4066477	-0.2999285	-0.023477213	0.020618234	-0.14084266	-0.056201912	-0.17456983	0.013036561	0.13355069	0.36809435	0.22738326	-0.025990551	0.06588781	0.17789619	-0.21691892	-0.07955481	-0.27794266	-0.057349533	0.091646455	-0.28438652	-0.17748295	0.11907675	0.10900837	-0.093814075	-0.053576104	-0.009344856	0.006212062	0.0043690437
0.57813555	0.5745256	0.5894802	-0.32568026	0.35614908	0.11141087	-0.14288023	0.18988737	1.1590972	0.2713245	-0.02840584	0.28686443	0.43311307	-0.4203742	0.02812627	-0.11689736	0.22793448	-0.47621232	-0.5946444	0.08458455	-0.17767821	-0.14896299	-0.14308196	-0.010823246	-0.47908667	0.17925686	0.08390561	-0.45720118	-0.3106732	0.59783375	-0.17497791	-0.15531966	-0.44884855	0.19586949	0.14277329	-0.56178313	-0.38627824	-0.3928576	-0.092292264	0.28894165	-0.56266546	-0.27593303	-0.6181051	0.14823253	-0.036292408	-0.67328894	0.09855859	0.27592734	-0.21826895	0.013079959	-0.53470623	-0.13378856	0.29087272	-0.12092945	0.22587854	0.3204303	0.5686454	0.11876627	0.05090625	0.071356595	-0.13671155	0.4403642	0.11587261	0.22506349	0.39178422	0.32279864	-0.32119688	-0.1068666	-0.038892962	-0.2902059	-0.10285379	-0.10644725	0.13992718	0.3466257	-0.06390112	-0.3521594	0.24930221	0.26187816	-0.02330718	-0.29766423	0.21731518	-0.46448728	-0.16146033	0.035273675	-0.3991062	0.279854	-0.09069408	0.07326586	0.035295725	0.013626319	-0.20735309	-0.30282384	-0.4168161	-0.44390392	-0.11885817	-0.33432636	0.55024135	-0.169728	0.37323833	-0.0749368	0.1449627	-0.98042786	-0.05820789	0.34384406	0.11782856	0.26555508	-0.46576014	-0.19490162	0.22332665	0.1497146	0.54447645	0.19771095	-0.25154436	0.28369084	-0.30921015	0.08971441	-0.6178146	-0.44920835	0.5995667	-0.01271197	-0.0997987	0.21028316	0.39337626	0.12291315	-0.5326725	0.101669215	0.31101155	-0.13093832
-0.095430434	0.30802968	0.027819673	0.04545856	0.130331	0.13295561	-0.011005127	0.14339577	0.13971277	0.20753348	-0.08562223	-0.099681444	0.12738934	0.21018808	-0.037769135	0.15093407	-0.05351685	0.020800412	-0.23636253	0.29539722	-0.05726915	-0.14902988	-0.23510322	-0.021245578	-0.1106722	-0.14542496	0.1370329	-0.06903527	-0.04422258	0.19853015	0.22136812	-0.20131889	0.20090915	-0.042258713	0.0863657	0.04131419	-0.17932735	0.34333566	0.12808555	0.09055676	-0.18069659	-0.016645454	0.014474139	0.12212676	-0.10971282	-0.19206862	0.018559873	0.24956098	0.04715052	0.18380551	0.13936737	0.27108043	0.21247938	0.014853601	0.07350039	-0.28954664	-0.1453592	0.21455377	0.035187732	-0.20548522	-0.010729049	0.16798082	-0.11355848	0.068073295	0.24917626	0.045295358	-0.16774562	0.3475892	0.05626932	-0.15315606	0.2187849	-0.07441397	0.07122625	0.048070166	0.07649711	0.19197646	0.10296759	0.28363237	-0.089551	0.41658664	-0.34076712	-0.32814896	-0.015659392	0.16348705	-0.1457714	-0.20056328	-0.035718795	-0.16557054	0.25186947	0.06769678	-0.23172764	-0.084050566	-0.4573817	-0.2190294	-0.09378512	-0.22458528	-0.16345908	-0.031158205	-0.047436483	-0.40510324	-0.26070863	-0.35830343	-0.1920961	0.074757285	0.075808495	-0.027984606	-0.044019707	-0.2904363	0.28074294	0.14535211	0.035876513	0.013451272	0.011216303	-0.10283101	-0.11931794	0.115017675	-0.38676316	-0.10226559	0.33789298	-0.06677188	-0.008395085	0.055989478	0.17266728	0.10875348	-0.24399401	-0.022904314	0.061722312	0.08937381
